country,hs_code,hs_desc,period_value,ytd_value,prev_year_value,yoy_change_pct,share_of_total,period_value_teu,ytd_value_teu,prev_year_value_teu,yoy_change_pct_teu,share_of_total_teu,period_value_shipment,ytd_value_shipment,prev_year_value_shipment,yoy_change_pct_shipment,share_of_total_shipment,period_value_container,ytd_value_container,prev_year_value_container,yoy_change_pct_container,share_of_total_container,period_value_vrac,ytd_value_vrac,prev_year_value_vrac,yoy_change_pct_vrac,share_of_total_vrac,anomaly_score_weight_kg,is_anomaly_weight_kg,zscore_weight_kg,is_significant_weight_kg,hs_chapter
ITALY,203,"Meat of swine; fresh, chilled or frozen",79860.0,79860.0,788396.0,-89.8705726563808,0.0019517650233719,6.0,6.0,61.0,-90.1639344262295,0.0059127281327604,3,3,29.0,-89.65517241379311,0.0069089401685781,3,3,30.0,-90.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.33172288209157286,1,0.036749707928054424,False,20
USA,4011,"New pneumatic tyres, of rubber",78869.67,78869.67,81431.12,-3.1455419009341847,0.0019275615240532,14.0,14.0,8.0,75.0,0.0137963656431077,7,7,10.0,-30.0,0.0161208603933489,7,7,5.0,40.0,0.0119132713843221,2,2,6.0,-66.66666666666667,0.0160269252343937,-0.32100642087375697,1,0.035654697108244225,False,40
SPAIN,203,"Meat of swine; fresh, chilled or frozen",78746.2,78746.2,286268.2,-72.49215945047337,0.0019245439379345,6.0,6.0,25.0,-76.0,0.0059127281327604,3,3,10.0,-70.0,0.0069089401685781,3,3,11.0,-72.72727272727273,0.005105687736138,0,0,0.0,0.0,0.0,-0.3260993083475832,1,0.03653028395869013,False,20
ITALY,6901,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (e.g. kieselguhr, tripolite or diatomite) or of similar siliceous earths",78280.0,78280.0,106550.0,-26.53214453308306,0.0019131500880235,3.0,3.0,4.0,-25.0,0.0029563640663802,2,2,1.0,100.0,0.0046059601123854,3,3,4.0,-25.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.3209580936731054,1,0.035949981903161364,False,69
USA,3401,"Soap; organic surface-active preparations used as soap, skin washing, in bars, cakes, moulded pieces, shapes, liquid or cream, containing soap or not; for retail, paper, wadding, felt and nonwovens, i",78255.3,78255.3,18042.39,333.73023197037645,0.0019125464241608,6.0,6.0,2.0,200.0,0.0059127281327604,2,2,1.0,100.0,0.0046059601123854,3,3,1.0,200.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.33608024698355765,1,0.03140122364034517,False,34
PANAMA,8517,"Telephone sets, including telephones for cellular networks or for other wireless networks; other apparatus for the transmission or reception of voice, images or other data (including wired/wireless ne",77774.67,77774.67,147315.1,-47.20522879188896,0.0019007999074668,30.0,30.0,60.5,-50.413223140495866,0.0295636406638022,13,13,14.0,-7.142857142857143,0.0299387407305052,18,18,28.0,-35.714285714285715,0.0306341264168283,0,0,0.0,0.0,0.0,-0.32182413415426203,1,0.03621100517112739,False,85
INDONESIA,7016,"Glass; paving blocks, slabs, bricks, tiles etc, of pressed, moulded glass, whether or not wired, glass smallwares for decorative purposes leaded lights and the like; multicellular or foam glass",77352.0,77352.0,251946.98,-69.29830236504522,0.0018904699234644,3.0,3.0,10.0,-70.0,0.0029563640663802,3,3,4.0,-25.0,0.0069089401685781,3,3,10.0,-70.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.32485961199846314,1,0.03648995756116675,False,70
CHINA,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,76585.0,76585.0,48548.5,57.749467027817545,0.0018717245719376,7.0,7.0,4.0,75.0,0.0068981828215538,3,3,1.0,200.0,0.0069089401685781,4,4,2.0,100.0,0.006807583648184,0,0,0.0,0.0,0.0,-0.3224703578484498,1,0.034885822273971134,False,40
EGYPT,2009,"Fruit juices (including grape must) and vegetable juices, unfermented, not containing added spirit; whether or not containing added sugar or other sweetening matter",76491.7,76491.7,127526.6,-40.0190234821598,0.0018694443355655,5.0,5.0,8.75,-42.85714285714285,0.004927273443967,3,3,5.0,-40.0,0.0069089401685781,3,3,5.0,-40.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.3213043955402059,1,0.03612027043746415,False,20
UNITED KINGDOM,207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",75790.0,75790.0,382909.0,-80.20678542421307,0.0018522949051009,6.0,6.0,31.5,-80.95238095238095,0.0059127281327604,3,3,15.0,-80.0,0.0069089401685781,3,3,15.0,-80.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.3261541877444071,1,0.03662769065706138,False,20
USA,1209,"Seeds, fruit and spores; of a kind used for sowing",75684.97,75684.97,76378.2,-0.9076280928327664,0.0018497279894935,10.0,10.0,13.0,-23.07692307692308,0.009854546887934,9,9,14.0,-35.714285714285715,0.0207268205057344,8,8,10.0,-20.0,0.0136151672963681,1,1,4.0,-75.0,0.0080134626171968,-0.32100642087375697,1,0.035626440677403816,False,12
GERMANY,7607,"Aluminium foil (whether or not printed or backed with paper, paperboard, plastics or similar backing materials) of a thickness (excluding any backing) not exceeding 0.2mm",75505.0,75505.0,18813.0,301.344814755754,0.0018453295528387,6.0,6.0,2.0,200.0,0.0059127281327604,3,3,1.0,200.0,0.0069089401685781,5,5,1.0,400.0,0.00850947956023,0,0,0.0,0.0,0.0,-0.3366067986000759,1,0.03181012960376972,False,76
GUATEMALA,3923,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of plastics",75467.48999999999,75467.49,139216.5,-45.791274741140604,0.0018444128147217,10.0,10.0,30.5,-67.21311475409836,0.009854546887934,6,6,14.0,-57.142857142857146,0.0138178803371562,5,5,15.0,-66.66666666666667,0.00850947956023,1,1,2.0,-50.0,0.0080134626171968,-0.3218560693129103,1,0.036193152251724564,False,39
CHINA,9503,"Tricycles, scooters, pedal cars and similar wheeled toys; dolls' carriages; dolls; other toys; reduced-size (scale) models and similar recreational models, working or not; puzzles of all kinds",74350.65,74350.65,27867.0,166.80536117989016,0.0018171174321934,23.0,23.0,10.0,130.0,0.0226654578422484,8,8,2.0,300.0,0.0184238404495417,12,12,5.0,140.0,0.0204227509445522,0,0,0.0,0.0,0.0,-0.32789783850223064,1,0.03350885667337841,False,95
MEXICO,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents",73219.64,73219.64,25750.0,184.3481165048544,0.0017894757372387,12.0,12.0,4.0,200.0,0.0118254562655209,6,6,2.0,200.0,0.0138178803371562,6,6,2.0,200.0,0.0102113754722761,0,0,0.0,0.0,0.0,-0.32970787403732144,1,0.033287357681417405,False,27
BELGIUM,405,Butter and other fats and oils derived from milk; dairy spreads,73081.62,73081.62,17302.58,322.3741199289354,0.0017861025515572,5.25,5.25,2.25,133.33333333333334,0.0051736371161653,3,3,1.0,200.0,0.0069089401685781,4,4,1.0,300.0,0.006807583648184,0,0,0.0,0.0,0.0,-0.33665729062304195,1,0.03154460860600082,False,40
TAIWAN,6704,"Wigs, false beards, eyebrows and eyelashes, switches and the like, of human or animal hair or of textile materials; articles of human hair, n.e.c. or included",72865.0,72865.0,50441.0,44.45589897107512,0.0017808083950413,6.0,6.0,6.0,0.0,0.0059127281327604,3,3,2.0,50.0,0.0069089401685781,3,3,2.0,50.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.3218244867032172,1,0.03505367001907098,False,67
BELGIUM,3006,Pharmaceutical goods,72373.88,72373.88,62216.27,16.326292141910802,0.0017688055045044,20.5,20.5,28.5,-28.07017543859649,0.0202018211202648,11,11,11.0,0.0,0.0253327806181198,11,11,12.0,-8.333333333333334,0.0187208550325062,0,0,0.0,0.0,0.0,-0.3213234984673107,1,0.035408841110584344,False,30
USA,8428,"Lifting, handling, loading or unloading machinery; n.e.c. in heading no. 8425, 8426 or 8427 (e.g. lifts, escalators, conveyors, teleferics)",71982.5,71982.5,207337.9,-65.28251708925383,0.0017592402428609,0.0,0.0,0.0,0.0,0.0,2,2,4.0,-50.0,0.0046059601123854,0,0,0.0,0.0,0.0,3,3,5.0,-40.0,0.0240403878515906,-0.3267191428149318,1,0.03643925330325272,False,84
CHINA,8536,"Electrical apparatus for switching, protecting electrical circuits, for making connections to or in electrical circuits, for a voltage not exceeding 1000 volts; connectors for optical fibres, optical ",71942.0,71942.0,224510.95,-67.95612864316863,0.0017582504296447,6.0,6.0,30.0,-80.0,0.0059127281327604,3,3,13.0,-76.92307692307692,0.0069089401685781,3,3,16.0,-81.25,0.005105687736138,0,0,0.0,0.0,0.0,-0.32682386025155197,1,0.03647301095723109,False,85
JAPAN,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",71740.0,71740.0,140961.38,-49.10662764510393,0.0017533135834799,19.0,19.0,12.0,58.333333333333336,0.0187236390870747,7,7,18.0,-61.11111111111112,0.0161208603933489,10,10,6.0,66.66666666666667,0.0170189591204601,3,3,16.0,-81.25,0.0240403878515906,-0.3227941265372769,1,0.03623501268428603,False,87
USA,7308,"Structures of iron or steel and parts thereof; plates, rods, angles, shapes, sections, tubes and the like, prepared for use in structures",71509.03,71509.03,51802.100000000006,38.04272413666626,0.0017476687153676,15.0,15.0,4.0,275.0,0.0147818203319011,5,5,2.0,150.0,0.0115149002809635,8,8,2.0,300.0,0.0136151672963681,0,0,0.0,0.0,0.0,-0.32110112065103785,1,0.03513464428649805,False,73
USA,2203,Beer made from malt,71359.66,71359.66,1662.2,4193.085067982192,0.0017440181375872,8.0,8.0,0.0,800.0,0.0078836375103472,3,3,3.0,0.0,0.0069089401685781,4,4,0.0,400.0,0.006807583648184,0,0,3.0,-100.0,0.0,-0.5264635797892888,-1,0.01732790641711948,False,22
USA,3917,"Tubes, pipes and hoses and fittings thereof (for example, joints, elbows, flanges), of plastics",71311.29999999999,71311.29999999999,43534.27,63.80497479342133,0.0017428362272875,14.0,14.0,2.0,600.0,0.0137963656431077,7,7,3.0,133.33333333333334,0.0161208603933489,7,7,1.0,600.0,0.0119132713843221,3,3,2.0,50.0,0.0240403878515906,-0.32480292972402863,1,0.034809363995835965,False,39
DENMARK,2106,Food preparations not elsewhere specified or included,70407.0,70407.0,45194.0,55.78837898836129,0.0017207352867587,8.0,8.0,5.5,45.45454545454545,0.0078836375103472,5,5,3.0,66.66666666666667,0.0115149002809635,6,6,3.0,100.0,0.0102113754722761,0,0,0.0,0.0,0.0,-0.32293036662971536,1,0.034910583436960636,False,21
BRAZIL,3901,"Polymers of ethylene, in primary forms",69924.0,69924.0,148479.68,-52.90668729889504,0.0017089308476616,6.75,6.75,8.0,-15.625,0.0066518191493555,1,1,2.0,-50.0,0.0023029800561927,3,3,6.0,-50.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.322283221087777,1,0.036282993139300904,False,39
FRANCE,3306,"Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages",68886.0,68886.0,36469.25,88.8878987091865,0.0016835623015277,6.0,6.0,3.25,84.61538461538461,0.0059127281327604,3,3,2.0,50.0,0.0069089401685781,3,3,2.0,50.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.3250230766985617,1,0.03449266104582273,False,33
GUATEMALA,9999,Commodities not specified according to kind,68549.77,68549.77,82802.90000000001,-17.213322238713864,0.0016753448966465,11.5,11.5,15.5,-25.806451612903224,0.0113327289211242,6,6,7.0,-14.285714285714286,0.0138178803371562,6,6,7.0,-14.285714285714286,0.0102113754722761,0,0,0.0,0.0,0.0,-0.3211577407319175,1,0.03583232024133967,False,99
JAPAN,8502,Electric generating sets and rotary converters,68480.0,68480.0,27395.0,149.97262274137617,0.0016736397295331,10.0,10.0,4.0,150.0,0.009854546887934,3,3,2.0,50.0,0.0069089401685781,5,5,2.0,150.0,0.00850947956023,0,0,0.0,0.0,0.0,-0.32745674866498986,1,0.03372139082363065,False,85
COLOMBIA,2828,Hypochlorites; commercial calcium hypochlorite; chlorites; hypobromites,68270.0,68270.0,90750.0,-24.771349862258955,0.0016685073647083,4.0,4.0,5.0,-20.0,0.0039418187551736,3,3,3.0,0.0,0.0069089401685781,3,3,4.0,-25.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.3211577407319175,1,0.03592774969177762,False,28
INDIA,2827,Chlorides; chloride oxides and chloride hydroxides; bromides and bromide oxides; iodides and iodide oxides,67778.16,67778.16,131312.19999999998,-48.38395823084221,0.0016564868774919,6.0,6.0,11.25,-46.66666666666666,0.0059127281327604,2,2,1.0,100.0,0.0046059601123854,3,3,5.0,-40.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.3220357900224587,1,0.03622588808875843,False,28
CHINA,2903,Halogenated derivatives of hydrocarbons,67635.38,67635.38,35004.0,93.22186035881614,0.0016529973582077,4.0,4.0,2.0,100.0,0.0039418187551736,4,4,2.0,100.0,0.0092119202247708,4,4,2.0,100.0,0.006807583648184,0,0,0.0,0.0,0.0,-0.3254995693069367,1,0.03443793941750334,False,29
DOMINICAN REPUBLIC,5204,"Cotton sewing thread, whether or not put up for retail sale",67334.34,67334.34,58334.43,15.428127094067769,0.0016456399910322,40.0,40.0,28.0,42.85714285714285,0.0394181875517363,27,27,11.0,145.45454545454547,0.0621804615172032,16,16,11.0,45.45454545454545,0.0272303345927363,11,11,0.0,1100.0,0.0881480887891658,-0.32098370193200837,1,0.03542018155562998,False,52
INDONESIA,8506,Cells and batteries; primary,67188.0,67188.0,67397.22,-0.310428234280288,0.0016420634659443,4.0,4.0,4.0,0.0,0.0039418187551736,2,2,3.0,-33.333333333333336,0.0046059601123854,4,4,4.0,0.0,0.006807583648184,0,0,0.0,0.0,0.0,-0.32113168159455496,1,0.03561890029026289,False,85
SOUTH KOREA,9999,Commodities not specified according to kind,66792.23000000001,66792.23000000001,132950.25,-49.76148596937576,0.0016323909134362,11.25,11.25,21.5,-47.674418604651166,0.0110863652489258,6,6,10.0,-40.0,0.0138178803371562,7,7,12.0,-41.66666666666666,0.0119132713843221,0,0,0.0,0.0,0.0,-0.3220357900224587,1,0.03624328108089857,False,99
USA,9018,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments",66621.32,66621.32,25953.2,156.69790237812683,0.0016282139016638,12.0,12.0,10.0,20.0,0.0118254562655209,81,81,88.0,-7.954545454545454,0.1865413845516098,6,6,2.0,200.0,0.0102113754722761,79,79,100.0,-21.0,0.6330635467585544,-0.32976011948911205,1,0.03363647584690083,False,90
USA,3824,"Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specif",66294.4,66294.4,21629.0,206.50700448471957,0.0016202240316232,4.0,4.0,1.0,300.0,0.0039418187551736,11,11,12.0,-8.333333333333334,0.0253327806181198,4,4,1.0,300.0,0.006807583648184,7,7,13.0,-46.15384615384615,0.0560942383203782,-0.33183228785794533,1,0.03300757430305993,False,38
BRAZIL,8201,"Tools, hand; spades, shovels, mattocks, picks, hoes, forks, rakes; axes, bill hooks etc; secateurs and pruners of any kind; scythes, sickles, hay knives, hedge shears, timber wedges and other tools us",66064.95000000001,66064.95000000001,21172.64,212.0298177270289,0.0016146163120563,6.5,6.5,2.25,188.88888888888889,0.0064054554771571,3,3,1.0,200.0,0.0069089401685781,3,3,1.0,200.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.33189237731950405,1,0.032937841952394374,False,82
CHINA,6101,"Coats; men's or boys' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles; knitted or crocheted, other than those of heading no. 6103",65778.5,65778.5,46951.7,40.09822860514104,0.0016076155220369,6.0,6.0,4.0,50.0,0.0059127281327604,3,3,2.0,50.0,0.0069089401685781,3,3,2.0,50.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.3214841603776331,1,0.03510869099926895,False,61
CHINA,2936,"Provitamins, vitamins; natural or reproduced by synthesis (including natural concentrates) derivatives thereof used as vitamins, and intermixtures of the fore-going, whether or not in any solvent",64980.2,64980.2,40320.0,61.16121031746031,0.001588105203753,4.0,4.0,2.0,100.0,0.0039418187551736,3,3,2.0,50.0,0.0069089401685781,3,3,2.0,50.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.32460391894172036,1,0.034842744793524824,False,29
COSTA RICA,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",64779.59,64779.59,52001.8,24.571822513836043,0.0015832023289553,8.0,8.0,6.25,28.0,0.0078836375103472,4,4,3.0,33.333333333333336,0.0092119202247708,4,4,3.0,33.333333333333336,0.006807583648184,0,0,0.0,0.0,0.0,-0.3205445169964374,1,0.035304731087287926,False,39
MEXICO,1902,"Pasta; whether or not cooked or stuffed with meat or other substance, or otherwise prepared, egg spaghetti, macaroni, noodles, lasagne, gnocchi, ravioli, cannelloni; couscous, whether or not prepared",64368.79,64368.79,41753.94,54.16219403486234,0.0015731624457648,6.0,6.0,4.0,50.0,0.0059127281327604,3,3,1.0,200.0,0.0069089401685781,3,3,2.0,50.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.3207415081260466,1,0.03493111603410799,False,19
SPAIN,3302,"Odoriferous substances and mixtures (including alcoholic solutions) with a basis of one or more of these substances, of a kind used as raw materials in industry; other preparations based on odoriferou",64137.5,64137.5,91780.5,-30.11859817717271,0.0015675097569061,4.0,4.0,7.0,-42.85714285714285,0.0039418187551736,4,4,6.0,-33.333333333333336,0.0092119202247708,4,4,6.0,-33.333333333333336,0.006807583648184,0,0,0.0,0.0,0.0,-0.31930256934521123,1,0.035995265318004996,False,33
GUADELOUPE,9999,Commodities not specified according to kind,63000.0,63000.0,254536.0,-75.24908068013954,0.0015397094474384,6.0,6.0,25.5,-76.47058823529412,0.0059127281327604,3,3,19.0,-84.21052631578948,0.0069089401685781,3,3,13.0,-76.92307692307692,0.005105687736138,0,0,6.0,-100.0,0.0,-0.3239892950397696,1,0.0365650935004055,False,99
VIETNAM,8212,Razors and razor blades; (including razor blade blanks in strips),62920.8,62920.8,206878.8,-69.58567045052466,0.0015377738127045,6.0,6.0,26.0,-76.92307692307692,0.0059127281327604,3,3,6.0,-50.0,0.0069089401685781,3,3,13.0,-76.92307692307692,0.005105687736138,0,0,0.0,0.0,0.0,-0.32318396336577454,1,0.0364935859388119,False,82
CHINA,9112,Clock cases and cases of a similar type for other goods of this chapter and parts thereof,62771.9,62771.9,62779.5,-0.0121058625825286,0.0015341347216454,14.0,14.0,12.0,16.666666666666668,0.0137963656431077,6,6,5.0,20.0,0.0138178803371562,7,7,6.0,16.666666666666668,0.0119132713843221,0,0,0.0,0.0,0.0,-0.3192652889097903,1,0.035615133601200284,False,91
CHINA,8712,"Bicycles and other cycles; including delivery tricycles, not motorised",62657.8,62657.8,18790.0,233.46354443853116,0.0015313461367572,14.0,14.0,4.0,250.0,0.0137963656431077,5,5,1.0,400.0,0.0115149002809635,7,7,2.0,250.0,0.0119132713843221,0,0,0.0,0.0,0.0,-0.33127261092976845,1,0.03266721463230575,False,87
CHINA,3004,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal",62543.3,62543.3,46084.7,35.71380523253923,0.0015285477759361,8.0,8.0,6.0,33.333333333333336,0.0078836375103472,4,4,3.0,33.333333333333336,0.0092119202247708,4,4,3.0,33.333333333333336,0.006807583648184,0,0,0.0,0.0,0.0,-0.319615719113236,1,0.03516404976927811,False,30
MEXICO,3912,"Cellulose and its chemical derivatives, n.e.c. or included, in primary forms",62313.0,62313.0,41532.0,50.036116729269,0.0015229192825116,3.0,3.0,2.0,50.0,0.0029563640663802,1,1,1.0,0.0,0.0023029800561927,3,3,2.0,50.0,0.005105687736138,0,0,0.0,0.0,0.0,-0.3199311610593421,1,0.03498321286536469,False,39
