country_origin,hs_code,hs_description,period_value,ytd_value,prev_year_value,yoy_change_pct,share_of_total,period_value_teu,ytd_value_teu,prev_year_value_teu,yoy_change_pct_teu,share_of_total_teu,period_value_shipment,ytd_value_shipment,prev_year_value_shipment,yoy_change_pct_shipment,share_of_total_shipment,period_value_container,ytd_value_container,prev_year_value_container,yoy_change_pct_container,share_of_total_container,period_value_vrac,ytd_value_vrac,prev_year_value_vrac,yoy_change_pct_vrac,share_of_total_vrac
BRAZIL,3901,"Polymers of ethylene, in primary forms",69924.0,69924.0,148479.68,-52.90668729889504,0.0017089308476616989,6.75,6.75,8.0,-15.625,0.006651819149355513,1,1,2.0,-50.0,0.0023029800561927133,3,3,6.0,-50.0,0.005105687736138058,0,0,0.0,0.0,0.0
FRANCE,3306,"Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean between the teeth (dental floss), in individual retail packages",68886.0,68886.0,36469.25,88.8878987091865,0.0016835623015277127,6.0,6.0,3.25,84.61538461538461,0.005912728132760455,3,3,2.0,50.0,0.00690894016857814,3,3,2.0,50.0,0.005105687736138058,0,0,0.0,0.0,0.0
INDIA,5607,"Twine, cordage, ropes and cables, whether or not plaited or braided; whether or not impregnated, coated, covered or sheathed with rubber or plastics",68706.0,68706.0,,,0.0016791631316778884,6.0,6.0,,,0.005912728132760455,3,3,,,0.00690894016857814,3,3,,,0.005105687736138058,0,0,,,0.0
GUATEMALA,9999,Commodities not specified according to kind,68549.77,68549.77,82802.90000000001,-17.213322238713864,0.001675344896646566,11.5,11.5,15.5,-25.806451612903224,0.011332728921124207,6,6,7.0,-14.285714285714286,0.01381788033715628,6,6,7.0,-14.285714285714286,0.010211375472276116,0,0,0.0,0.0,0.0
JAPAN,8502,Electric generating sets and rotary converters,68480.0,68480.0,27395.0,149.97262274137617,0.0016736397295331093,10.0,10.0,4.0,150.0,0.009854546887934093,3,3,2.0,50.0,0.00690894016857814,5,5,2.0,150.0,0.008509479560230097,0,0,0.0,0.0,0.0
COLOMBIA,2828,Hypochlorites; commercial calcium hypochlorite; chlorites; hypobromites,68270.0,68270.0,90750.0,-24.771349862258955,0.0016685073647083144,4.0,4.0,5.0,-20.0,0.003941818755173637,3,3,3.0,0.0,0.00690894016857814,3,3,4.0,-25.0,0.005105687736138058,0,0,0.0,0.0,0.0
COLOMBIA,7311,"Containers for compressed or liquefied gas, of iron or steel",68170.0,68170.0,,,0.0016660633814584121,8.0,8.0,,,0.007883637510347274,3,3,,,0.00690894016857814,4,4,,,0.0068075836481840775,0,0,,,0.0
INDIA,2827,Chlorides; chloride oxides and chloride hydroxides; bromides and bromide oxides; iodides and iodide oxides,67778.16,67778.16,131312.19999999998,-48.38395823084221,0.0016564868774919948,6.0,6.0,11.25,-46.666666666666664,0.005912728132760455,2,2,1.0,100.0,0.004605960112385427,3,3,5.0,-40.0,0.005105687736138058,0,0,0.0,0.0,0.0
NETHERLANDS,8421,"Centrifuges, including centrifugal dryers; filtering or purifying machinery and apparatus for liquids or gases",67740.0,67740.0,,,0.001655554253483832,13.5,13.5,,,0.013303638298711026,2,2,,,0.004605960112385427,3,3,,,0.005105687736138058,0,0,,,0.0
CHINA,2903,Halogenated derivatives of hydrocarbons,67635.38,67635.38,35004.0,93.22186035881614,0.0016529973582077842,4.0,4.0,2.0,100.0,0.003941818755173637,4,4,2.0,100.0,0.009211920224770853,4,4,2.0,100.0,0.0068075836481840775,0,0,0.0,0.0,0.0
DOMINICAN REPUBLIC,5204,"Cotton sewing thread, whether or not put up for retail sale",67334.34,67334.34,58334.43,15.428127094067769,0.0016456399910322783,40.0,40.0,28.0,42.857142857142854,0.03941818755173637,27,27,11.0,145.45454545454547,0.06218046151720326,16,16,11.0,45.45454545454545,0.02723033459273631,11,11,0.0,1100.0,0.0881480887891658
INDONESIA,8506,Cells and batteries; primary,67188.0,67188.0,67397.22,-0.31042823428028804,0.0016420634659443712,4.0,4.0,4.0,0.0,0.003941818755173637,2,2,3.0,-33.333333333333336,0.004605960112385427,4,4,4.0,0.0,0.0068075836481840775,0,0,0.0,0.0,0.0
COLOMBIA,8710,"Tanks and other armoured fighting vehicles; motorised, whether or not fitted with weapons, and parts of such vehicles",67120.0,67120.0,,,0.0016404015573344378,9.0,9.0,,,0.008869092199140683,1,1,,,0.0023029800561927133,4,4,,,0.0068075836481840775,0,0,,,0.0
SOUTH KOREA,9999,Commodities not specified according to kind,66792.23000000001,66792.23000000001,132950.25,-49.761485969375755,0.0016323909134362332,11.25,11.25,21.5,-47.674418604651166,0.011086365248925855,6,6,10.0,-40.0,0.01381788033715628,7,7,12.0,-41.666666666666664,0.011913271384322134,0,0,0.0,0.0,0.0
USA,9018,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scintigraphic apparatus, other electro-medical apparatus and sight testing instruments",66621.32,66621.32,25953.2,156.69790237812683,0.001628213901663825,12.0,12.0,10.0,20.0,0.01182545626552091,81,81,88.0,-7.954545454545454,0.1865413845516098,6,6,2.0,200.0,0.010211375472276116,79,79,100.0,-21.0,0.6330635467585544
ITALY,8422,"Dish washing machines; machinery for cleaning, drying, filling, closing, sealing, capsuling or labelling bottles, cans, boxes, bags, etc, machinery for aerating beverages",66370.0,66370.0,,,0.0016220716829601703,15.0,15.0,,,0.01478182033190114,4,4,,,0.009211920224770853,8,8,,,0.013615167296368155,0,0,,,0.0
USA,3824,"Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or allied industries (including those consisting of mixtures of natural products), not elsewhere specif",66294.4,66294.4,21629.0,206.50700448471954,0.001620224031623244,4.0,4.0,1.0,300.0,0.003941818755173637,11,11,12.0,-8.333333333333334,0.025332780618119846,4,4,1.0,300.0,0.0068075836481840775,7,7,13.0,-46.15384615384615,0.056094238320378235
BRAZIL,8201,"Tools, hand; spades, shovels, mattocks, picks, hoes, forks, rakes; axes, bill hooks etc; secateurs and pruners of any kind; scythes, sickles, hay knives, hedge shears, timber wedges and other tools us",66064.95000000001,66064.95000000001,21172.64,212.0298177270289,0.0016146163120563436,6.5,6.5,2.25,188.88888888888889,0.00640545547715716,3,3,1.0,200.0,0.00690894016857814,3,3,1.0,200.0,0.005105687736138058,0,0,0.0,0.0,0.0
CHINA,6101,"Coats; men's or boys' overcoats, car-coats, capes, cloaks, anoraks, ski-jackets, wind-cheaters, wind-jackets and similar articles; knitted or crocheted, other than those of heading no. 6103",65778.5,65778.5,46951.7,40.09822860514104,0.001607615522036998,6.0,6.0,4.0,50.0,0.005912728132760455,3,3,2.0,50.0,0.00690894016857814,3,3,2.0,50.0,0.005105687736138058,0,0,0.0,0.0,0.0
PANAMA,3926,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter 39",65510.600000000006,65510.600000000006,,,0.00160106809091051,7.0,7.0,,,0.006898182821553865,4,4,,,0.009211920224770853,4,4,,,0.0068075836481840775,0,0,,,0.0
CHINA,2936,"Provitamins, vitamins; natural or reproduced by synthesis (including natural concentrates) derivatives thereof used as vitamins, and intermixtures of the fore-going, whether or not in any solvent",64980.2,64980.2,40320.0,61.16121031746031,0.001588105203753028,4.0,4.0,2.0,100.0,0.003941818755173637,3,3,2.0,50.0,0.00690894016857814,3,3,2.0,50.0,0.005105687736138058,0,0,0.0,0.0,0.0
COSTA RICA,3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles, of plastics",64779.59,64779.59,52001.8,24.571822513836043,0.0015832023289553989,8.0,8.0,6.25,28.0,0.007883637510347274,4,4,3.0,33.333333333333336,0.009211920224770853,4,4,3.0,33.333333333333336,0.0068075836481840775,0,0,0.0,0.0,0.0
MEXICO,1902,"Pasta; whether or not cooked or stuffed with meat or other substance, or otherwise prepared, egg spaghetti, macaroni, noodles, lasagne, gnocchi, ravioli, cannelloni; couscous, whether or not prepared",64368.79,64368.79,41753.94,54.16219403486234,0.0015731624457648,6.0,6.0,4.0,50.0,0.005912728132760455,3,3,1.0,200.0,0.00690894016857814,3,3,2.0,50.0,0.005105687736138058,0,0,0.0,0.0,0.0
SPAIN,3302,"Odoriferous substances and mixtures (including alcoholic solutions) with a basis of one or more of these substances, of a kind used as raw materials in industry; other preparations based on odoriferou",64137.5,64137.5,91780.5,-30.11859817717271,0.001567509756906101,4.0,4.0,7.0,-42.857142857142854,0.003941818755173637,4,4,6.0,-33.333333333333336,0.009211920224770853,4,4,6.0,-33.333333333333336,0.0068075836481840775,0,0,0.0,0.0,0.0
BRAZIL,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",64020.0,64020.0,,,0.0015646380765874657,0.0,0.0,,,0.0,1,1,,,0.0023029800561927133,0,0,,,0.0,1,1,,,0.008013462617196892
CHINA,3203,"Colouring matter of vegetable or animal origin (including dyeing extracts, not animal black); whether or not chemically defined; preparations based on colouring matter of vegetable or animal origin",63912.0,63912.0,,,0.0015619985746775714,3.0,3.0,,,0.0029563640663802277,3,3,,,0.00690894016857814,3,3,,,0.005105687736138058,0,0,,,0.0
COLOMBIA,8703,"Motor cars and other motor vehicles; principally designed for the transport of persons (other than those of heading no. 8702), including station wagons and racing cars",63280.01,63280.01,,,0.0015465528449365136,18.0,18.0,,,0.017738184398281367,3,3,,,0.00690894016857814,9,9,,,0.015317063208414174,0,0,,,0.0
GUADELOUPE,9999,Commodities not specified according to kind,63000.0,63000.0,254536.0,-75.24908068013954,0.0015397094474384621,6.0,6.0,25.5,-76.47058823529412,0.005912728132760455,3,3,19.0,-84.21052631578948,0.00690894016857814,3,3,13.0,-76.92307692307692,0.005105687736138058,0,0,6.0,-100.0,0.0
VIETNAM,8212,Razors and razor blades; (including razor blade blanks in strips),62920.799999999996,62920.799999999996,206878.8,-69.58567045052466,0.0015377738127045394,6.0,6.0,26.0,-76.92307692307692,0.005912728132760455,3,3,6.0,-50.0,0.00690894016857814,3,3,13.0,-76.92307692307692,0.005105687736138058,0,0,0.0,0.0,0.0
BRAZIL,8436,"Agricultural, horticultural, forestry, poultry-keeping, bee-keeping machinery; including germination plant fitted with mechanical or thermal equipment; poultry incubators and brooders",62874.7,62874.7,,,0.0015366471364263346,6.25,6.25,,,0.006159091804958808,3,3,,,0.00690894016857814,3,3,,,0.005105687736138058,0,0,,,0.0
CHINA,9112,Clock cases and cases of a similar type for other goods of this chapter and parts thereof,62771.9,62771.9,62779.5,-0.012105862582528604,0.001534134721645435,14.0,14.0,12.0,16.666666666666668,0.01379636564310773,6,6,5.0,20.0,0.01381788033715628,7,7,6.0,16.666666666666668,0.011913271384322134,0,0,0.0,0.0,0.0
CHINA,8712,"Bicycles and other cycles; including delivery tricycles, not motorised",62657.8,62657.8,18790.0,233.46354443853113,0.0015313461367572963,14.0,14.0,4.0,250.0,0.01379636564310773,5,5,1.0,400.0,0.011514900280963566,7,7,2.0,250.0,0.011913271384322134,0,0,0.0,0.0,0.0
CHINA,3004,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products for therapeutic or prophylactic use, put up in measured doses (incl. those in the form of transdermal",62543.3,62543.3,46084.7,35.71380523253923,0.001528547775936158,8.0,8.0,6.0,33.333333333333336,0.007883637510347274,4,4,3.0,33.333333333333336,0.009211920224770853,4,4,3.0,33.333333333333336,0.0068075836481840775,0,0,0.0,0.0,0.0
MEXICO,3912,"Cellulose and its chemical derivatives, n.e.c. or included, in primary forms",62313.0,62313.0,41532.0,50.036116729269,0.0015229192825116332,3.0,3.0,2.0,50.0,0.0029563640663802277,1,1,1.0,0.0,0.0023029800561927133,3,3,2.0,50.0,0.005105687736138058,0,0,0.0,0.0,0.0
USA,8711,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, with or without side-cars; side-cars",62202.020000000004,62202.020000000004,13190.44,371.56895448521806,0.0015202069499008915,17.5,17.5,0.0,1750.0,0.017245457053884663,25,25,13.0,92.3076923076923,0.05757450140481783,8,8,0.0,800.0,0.013615167296368155,22,22,13.0,69.23076923076923,0.1762961775783316
INDIA,8204,"Tools, hand; hand-operated spanners and wrenches (including torque meter wrenches but not including tap wrenches), interchangeable spanner sockets, with or without handles",62160.0,62160.0,25124.0,147.41283235153637,0.0015191799881392827,5.0,5.0,2.0,150.0,0.0049272734439670465,3,3,1.0,200.0,0.00690894016857814,3,3,2.0,50.0,0.005105687736138058,0,0,0.0,0.0,0.0
HAITI,8711,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, with or without side-cars; side-cars",62090.01,62090.01,,,0.001517469444262676,8.0,8.0,,,0.007883637510347274,2,2,,,0.004605960112385427,4,4,,,0.0068075836481840775,0,0,,,0.0
CHINA,3907,"Polyacetals, other polyethers and epoxide resins, in primary forms; polycarbonates, alkyd resins, polyallyl esters and other polyesters, in primary forms",61806.5,61806.5,27700.0,123.12815884476534,0.001510540507350878,6.0,6.0,2.0,200.0,0.005912728132760455,3,3,1.0,200.0,0.00690894016857814,3,3,1.0,200.0,0.005105687736138058,0,0,0.0,0.0,0.0
HONDURAS,3302,"Odoriferous substances and mixtures (including alcoholic solutions) with a basis of one or more of these substances, of a kind used as raw materials in industry; other preparations based on odoriferou",61200.0,61200.0,122400.0,-50.0,0.0014957177489402203,6.0,6.0,12.25,-51.02040816326531,0.005912728132760455,3,3,6.0,-50.0,0.00690894016857814,3,3,6.0,-50.0,0.005105687736138058,0,0,0.0,0.0,0.0
USA,6211,"Track suits, swimwear and other garments (not knitted or crocheted)",61003.12,61003.12,41205.8,48.044983958568935,0.0014909060347178126,10.0,10.0,6.5,53.84615384615385,0.009854546887934093,10,10,19.0,-47.36842105263158,0.023029800561927133,5,5,2.0,150.0,0.008509479560230097,5,5,21.0,-76.19047619047619,0.040067313085984456
CHINA,8429,"Bulldozers, graders, levellers, scrapers, angledozers, mechanical shovels, excavators, shovel loaders, tamping machines and road rollers, self-propelled",60907.0,60907.0,12900.0,372.14728682170545,0.0014885568780180064,6.0,6.0,2.25,166.66666666666666,0.005912728132760455,3,3,1.0,200.0,0.00690894016857814,3,3,1.0,200.0,0.005105687736138058,0,0,0.0,0.0,0.0
VIETNAM,6217,Sugars and sugar confectionery,60630.0,60630.0,40790.75,48.63663943418545,0.001481787044415777,9.0,9.0,8.25,9.090909090909092,0.008869092199140683,6,6,6.0,0.0,0.01381788033715628,6,6,6.0,0.0,0.010211375472276116,0,0,0.0,0.0,0.0
USA,2205,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",60406.91,60406.91,48711.46,24.009647832358144,0.00147633476218357,8.0,8.0,4.25,88.23529411764706,0.007883637510347274,4,4,4.0,0.0,0.009211920224770853,4,4,3.0,33.333333333333336,0.0068075836481840775,0,0,1.0,-100.0,0.0
INDONESIA,3808,"Insecticides, rodenticides, fungicides, herbicides, anti-sprouting products, plant growth regulators, disinfectants and the like, put up in forms or packings for retail sale or as preparations or arti",60127.82,60127.82,21917.2,174.34079170696984,0.0014695138493314177,6.0,6.0,2.0,200.0,0.005912728132760455,2,2,1.0,100.0,0.004605960112385427,3,3,1.0,200.0,0.005105687736138058,0,0,0.0,0.0,0.0
USA,7309,"Reservoirs, tanks, vats and similar containers; for any material (excluding compressed or liquefied gas), of iron or steel, capacity exceeding 300l, whether or not lined or heat insulated",60110.22,60110.22,15936.53,277.1851212277704,0.0014690837082794348,8.0,8.0,2.0,300.0,0.007883637510347274,4,4,4.0,0.0,0.009211920224770853,5,5,1.0,400.0,0.008509479560230097,1,1,3.0,-66.66666666666667,0.008013462617196892
BELGIUM,3302,"Odoriferous substances and mixtures (including alcoholic solutions) with a basis of one or more of these substances, of a kind used as raw materials in industry; other preparations based on odoriferou",60041.520000000004,60041.520000000004,20013.84,200.00000000000006,0.0014674046917867519,6.0,6.0,2.0,200.0,0.005912728132760455,3,3,1.0,200.0,0.00690894016857814,3,3,1.0,200.0,0.005105687736138058,0,0,0.0,0.0,0.0
DOMINICAN REPUBLIC,2918,"Acids; carboxylic acid with additional oxygen function and their anhydrides, halides, peroxides, peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives",60000.0,60000.0,,,0.0014663899499413925,3.0,3.0,,,0.0029563640663802277,3,3,,,0.00690894016857814,3,3,,,0.005105687736138058,0,0,,,0.0
MEXICO,6805,"Abrasive powder or grain; natural or artificial, on a base of textile material, of paper, paperboard or of other material, whether or not cut to shape or sewn or otherwise made up",59816.0,59816.0,35162.0,70.11546555941072,0.0014618930207615723,8.5,8.5,3.0,183.33333333333334,0.00837636485474398,3,3,2.0,50.0,0.00690894016857814,3,3,2.0,50.0,0.005105687736138058,0,0,0.0,0.0,0.0
CHINA,9001,"Optical fibres and optical fibre bundles; optical fibre cables not of heading no. 8544; sheets, plates of polarising material; lenses, prisms, mirrors, of any material; unmounted; not non optical glas",59381.740000000005,59381.740000000005,16420.0,261.64275274056035,0.0014512797791005466,6.0,6.0,2.0,200.0,0.005912728132760455,3,3,1.0,200.0,0.00690894016857814,3,3,1.0,200.0,0.005105687736138058,0,0,0.0,0.0,0.0
CHINA,6107,"Underpants, briefs, nightshirts, pyjamas, bathrobes, dressing gowns and similar articles; men's or boys', knitted or crocheted",59127.0,59127.0,373616.5,-84.17441413856187,0.0014450539761697453,6.0,6.0,34.0,-82.3529411764706,0.005912728132760455,3,3,15.0,-80.0,0.00690894016857814,3,3,17.0,-82.3529411764706,0.005105687736138058,0,0,0.0,0.0,0.0
TAIWAN,3907,"Polyacetals, other polyethers and epoxide resins, in primary forms; polycarbonates, alkyd resins, polyallyl esters and other polyesters, in primary forms",58920.0,58920.0,,,0.0014399949308424474,6.0,6.0,,,0.005912728132760455,1,1,,,0.0023029800561927133,3,3,,,0.005105687736138058,0,0,,,0.0
POLAND,1601,"Sausages and similar products of meat, meat offal or blood; food preparations based on these products",58500.0,58500.0,326590.0,-82.08763281178236,0.0014297302011928577,4.5,4.5,23.75,-81.05263157894737,0.004434546099570342,2,2,11.0,-81.81818181818181,0.004605960112385427,2,2,11.0,-81.81818181818181,0.0034037918240920387,0,0,0.0,0.0,0.0
GUATEMALA,0207,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gallus domesticus), fresh, chilled or frozen",58400.0,58400.0,26310.0,121.96883314329152,0.0014272862179429554,4.0,4.0,2.0,100.0,0.003941818755173637,2,2,1.0,100.0,0.004605960112385427,2,2,1.0,100.0,0.0034037918240920387,0,0,0.0,0.0,0.0
CHINA,8435,"Presses, crushers and similar machinery; used in the manufacture of wine, cider, fruit juices or similar beverages",58125.45,58125.45,37878.399999999994,53.452759356255825,0.0014205762619303485,12.0,12.0,8.0,50.0,0.01182545626552091,6,6,4.0,50.0,0.01381788033715628,6,6,4.0,50.0,0.010211375472276116,0,0,0.0,0.0,0.0
USA,3209,"Paints and varnishes (including enamels and lacquers) based on synthetic or chemically modified natural polymers, dispersed or dissolved in an aqueous medium",58045.11,58045.11,57886.9,0.2733088142567647,0.001418612765787377,8.0,8.0,6.0,33.333333333333336,0.007883637510347274,3,3,3.0,0.0,0.00690894016857814,4,4,3.0,33.333333333333336,0.0068075836481840775,1,1,1.0,0.0,0.008013462617196892
