country,hs_code,hs2,hs_description,metric,current_value,ytd_value,prior_value,prior_ytd,yoy_pct,mom_pct,trend_3m,trend_12m,is_ath,previous_high,previous_high_year,since_year,in_top_50
GUATEMALA,0207,02,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gal",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
GUATEMALA,1703,17,Molasses; resulting from the extraction or refining of sugar,shipment,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
GUATEMALA,4817,48,"Envelopes, letter cards, plain postcards and correspondence cards, of paper, paperboard; boxes, pouc",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
HAITI,2918,29,"Acids; carboxylic acid with additional oxygen function and their anhydrides, halides, peroxides, per",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
HAITI,3306,33,Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean betwe,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
HAITI,3917,39,"Tubes, pipes and hoses and fittings thereof (for example, joints, elbows, flanges), of plastics",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
HAITI,4011,40,"New pneumatic tyres, of rubber",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
HAITI,4412,44,"Plywood, veneered panels and similar laminated wood",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
HAITI,8609,86,Containers; (including containers for transport of fluids) specially designed and equipped for carri,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
HAITI,8702,87,Vehicles; public transport passenger type,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
INDIA,1006,10,Rice,shipment,20.0,20.0,14.0,14.0,42.86,0.0,stable,decreasing,True,14.0,2025.0,2020,True
INDIA,2837,28,"Cyanides, cyanide oxides and complex cyanides",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
INDIA,3004,30,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products f",shipment,8.0,8.0,2.0,2.0,300.0,0.0,stable,decreasing,True,5.0,2021.0,2020,True
INDIA,3204,32,Synthetic organic colouring matter and preparations based thereon; synthetic organic products used a,shipment,12.0,12.0,3.0,3.0,300.0,0.0,stable,decreasing,True,10.0,2022.0,2020,False
INDIA,3304,33,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments,",shipment,5.0,5.0,3.0,3.0,66.67,0.0,stable,decreasing,True,3.0,2025.0,2020,True
INDIA,3306,33,Oral or dental hygiene preparations; including fixative pastes and powders; yarn used to clean betwe,shipment,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
INDIA,3307,33,"Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bath preparations; pers",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
INDIA,5607,56,"Twine, cordage, ropes and cables, whether or not plaited or braided; whether or not impregnated, coa",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
INDIA,7310,73,"Tanks, casks, drums, cans, boxes and similar containers, for any material (excluding compressed or l",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
INDIA,8436,84,"Agricultural, horticultural, forestry, poultry-keeping, bee-keeping machinery; including germination",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
INDIA,8506,85,Cells and batteries; primary,shipment,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
INDIA,8711,87,"Motorcycles (including mopeds) and cycles; fitted with an auxiliary motor, with or without side-cars",shipment,28.0,28.0,0.0,0.0,0.0,0.0,stable,decreasing,True,11.0,2021.0,2020,True
INDIA,9018,90,"Instruments and appliances used in medical, surgical, dental or veterinary sciences, including scint",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
INDIA,9403,94,"Furniture and parts thereof, n.e.c. in chapter 94",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
INDIA,9609,96,"Pencils (not of heading no. 9608), crayons, pencil leads, pastels, drawing charcoals, writing or dra",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
INDIA,9999,99,Commodities not specified according to kind,shipment,8.0,8.0,3.0,3.0,166.67,0.0,stable,decreasing,True,7.0,2021.0,2020,True
INDONESIA,3926,39,"Articles of plastics and articles of other materials of heading no. 3901 to 3914, n.e.c. in chapter ",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
INDONESIA,4820,48,"Registers, account books, diaries and similar; albums for samples or collections, of paper or paperb",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
INDONESIA,9619,96,"Sanitary towels (pads) and tampons, napkins and napkin liners for babies and similar articles, of an",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
IRELAND,0203,02,"Meat of swine; fresh, chilled or frozen",shipment,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2021.0,2020,True
IRELAND,3006,30,Pharmaceutical goods,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
ISRAEL,7206,72,Iron and non-alloy steel in ingots or other primary forms (excluding iron of heading no. 7203),shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
ITALY,0207,02,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gal",shipment,9.0,9.0,2.0,2.0,350.0,0.0,stable,decreasing,True,2.0,2025.0,2020,True
ITALY,2106,21,Food preparations not elsewhere specified or included,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
ITALY,4011,40,"New pneumatic tyres, of rubber",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
ITALY,4819,48,"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose wadding or fibres; box fil",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
ITALY,8428,84,"Lifting, handling, loading or unloading machinery; n.e.c. in heading no. 8425, 8426 or 8427 (e.g. li",shipment,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
ITALY,8502,85,Electric generating sets and rotary converters,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
JAMAICA,2009,20,"Fruit juices (including grape must) and vegetable juices, unfermented, not containing added spirit; ",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
JAPAN,8708,87,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
JAPAN,9999,99,Commodities not specified according to kind,shipment,3.0,3.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2024.0,2020,True
LATVIA,9999,99,Commodities not specified according to kind,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
LEBANON,2009,20,"Fruit juices (including grape must) and vegetable juices, unfermented, not containing added spirit; ",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
MEXICO,1602,16,"Prepared or preserved meat, meat offal or blood",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
MEXICO,1905,19,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafe",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
MEXICO,2203,22,Beer made from malt,shipment,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
MEXICO,3302,33,Odoriferous substances and mixtures (including alcoholic solutions) with a basis of one or more of t,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
MEXICO,3808,38,"Insecticides, rodenticides, fungicides, herbicides, anti-sprouting products, plant growth regulators",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
MEXICO,8515,85,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or veget,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
MEXICO,8516,85,"Electric water, space, soil heaters; electro-thermic hair-dressing apparatus; hand dryers, irons; el",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
NETHERLAND ANTILLES,2709,27,Petroleum oils and oils obtained from bituminous minerals; crude,shipment,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2021.0,2020,False
NETHERLAND ANTILLES,8702,87,Vehicles; public transport passenger type,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
NETHERLANDS,0203,02,"Meat of swine; fresh, chilled or frozen",shipment,24.0,24.0,6.0,6.0,300.0,0.0,stable,decreasing,True,10.0,2021.0,2020,True
NETHERLANDS,0406,04,Cheese and curd,shipment,7.0,7.0,2.0,2.0,250.0,0.0,stable,decreasing,True,3.0,2022.0,2020,False
NETHERLANDS,0703,07,"Onions, shallots, garlic, leeks and other alliaceous vegetables; fresh or chilled",shipment,13.0,13.0,2.0,2.0,550.0,0.0,stable,decreasing,True,9.0,2023.0,2020,True
NETHERLANDS,4809,48,"Carbon paper, self copy paper, and other copying or transfer papers (including coated or impregnated",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
NETHERLANDS,8716,87,"Trailers and semi-trailers; other vehicles, not mechanically propelled; parts thereof",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
NORWAY,1517,15,Margarine; edible mixtures or preparations of animal or vegetable fats or oils or of fractions of di,shipment,5.0,5.0,4.0,4.0,25.0,0.0,stable,decreasing,True,4.0,2025.0,2020,False
OMAN,1905,19,"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafe",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
PAKISTAN,1704,17,"Sugar confectionery (including white chocolate), not containing cocoa",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
PAKISTAN,5603,56,"Nonwovens; whether or not impregnated, coated, covered or laminated",shipment,3.0,3.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2021.0,2020,True
PANAMA,1301,13,"Lac; natural gums, resins, gum-resins and oleoresins (for example, balsams)",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,1509,15,"Olive oil and its fractions; whether or not refined, but not chemically modified",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,1511,15,"Palm oil and its fractions; whether or not refined, but not chemically modified",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
PANAMA,1701,17,"Cane or beet sugar and chemically pure sucrose, in solid form",shipment,4.0,4.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
PANAMA,2811,28,Inorganic acids and other inorganic oxygen compounds of non-metals; n.e.c. in heading no. 2806 to 28,shipment,4.0,4.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,2918,29,"Acids; carboxylic acid with additional oxygen function and their anhydrides, halides, peroxides, per",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,3303,33,Perfumes and toilet waters,shipment,8.0,8.0,1.0,1.0,700.0,0.0,stable,decreasing,True,6.0,2024.0,2020,True
PANAMA,4818,48,"Toilet paper, width 36cm or less or cut to size/shape; handkerchiefs, tissues, towels, serviettes, b",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,6309,63,Textiles; worn clothing and other worn articles,shipment,4.0,4.0,1.0,1.0,300.0,0.0,stable,decreasing,True,3.0,2021.0,2020,True
PANAMA,7010,70,"Carboys, bottles, flasks, jars, pots, phials, ampoules, containers of glass of a kind used for the c",shipment,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,7311,73,"Containers for compressed or liquefied gas, of iron or steel",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,8418,84,"Refrigerators, freezers and other refrigerating or freezing equipment, electric or other; heat pumps",shipment,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2024.0,2020,True
PANAMA,8474,84,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth,",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,8504,85,"Electric transformers, static converters (e.g. rectifiers) and inductors",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,8509,85,"Electro-mechanical domestic appliances; with self-contained electric motor, other than vacuum cleane",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,8518,85,"Microphones and their stands; loudspeakers, mounted or not in their enclosures; headphones and earph",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
PANAMA,9619,96,"Sanitary towels (pads) and tampons, napkins and napkin liners for babies and similar articles, of an",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
PERU,0207,02,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gal",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
PERU,0703,07,"Onions, shallots, garlic, leeks and other alliaceous vegetables; fresh or chilled",shipment,28.0,28.0,1.0,1.0,2700.0,0.0,stable,decreasing,True,13.0,2024.0,2020,True
PERU,6901,69,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals (e.g. kieselguhr, tripolite ",shipment,13.0,13.0,1.0,1.0,1200.0,0.0,stable,decreasing,True,4.0,2021.0,2020,True
PORTUGAL,3506,35,"Prepared glues and other prepared adhesives, n.e.c. or included; products suitable for use as glues ",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
QATAR,1904,19,Prepared foods obtained by swelling or roasting cereals or cereal products (e.g. corn flakes); cerea,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
SAUDI ARABIA,1704,17,"Sugar confectionery (including white chocolate), not containing cocoa",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
SENEGAL,6309,63,Textiles; worn clothing and other worn articles,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
SINGAPORE,8708,87,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",shipment,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2021.0,2020,True
SLOVENIA,0203,02,"Meat of swine; fresh, chilled or frozen",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
SOUTH AFRICA,3305,33,Hair preparations; for use on the hair,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
SOUTH KOREA,2205,22,"Vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
SOUTH KOREA,4819,48,"Cartons, boxes, cases, bags and the like, of paper, paperboard, cellulose wadding or fibres; box fil",shipment,3.0,3.0,1.0,1.0,200.0,0.0,stable,decreasing,True,2.0,2024.0,2020,True
SOUTH KOREA,8506,85,Cells and batteries; primary,shipment,11.0,11.0,7.0,7.0,57.14,0.0,stable,decreasing,True,7.0,2025.0,2020,True
SOUTH KOREA,8710,87,"Tanks and other armoured fighting vehicles; motorised, whether or not fitted with weapons, and parts",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
SPAIN,0207,02,"Meat and edible offal of poultry; of the poultry of heading no. 0105, (i.e. fowls of the species Gal",shipment,9.0,9.0,2.0,2.0,350.0,0.0,stable,decreasing,True,2.0,2021.0,2020,True
SPAIN,2106,21,Food preparations not elsewhere specified or included,shipment,2.0,2.0,1.0,1.0,100.0,0.0,stable,decreasing,True,1.0,2025.0,2020,True
SPAIN,3004,30,"Medicaments; (not goods of heading no. 3002, 3005 or 3006) consisting of mixed or unmixed products f",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
SPAIN,3824,38,Prepared binders for foundry moulds or cores; chemical products and preparations of the chemical or ,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
SPAIN,4011,40,"New pneumatic tyres, of rubber",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
SPAIN,8703,87,Motor cars and other motor vehicles; principally designed for the transport of persons (other than t,shipment,7.0,7.0,2.0,2.0,250.0,0.0,stable,decreasing,True,4.0,2024.0,2020,True
SURINAME,1006,10,Rice,shipment,4.0,4.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
TAIWAN,9403,94,"Furniture and parts thereof, n.e.c. in chapter 94",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
THAILAND,4011,40,"New pneumatic tyres, of rubber",shipment,5.0,5.0,1.0,1.0,400.0,0.0,stable,decreasing,True,1.0,2024.0,2020,True
THAILAND,4412,44,"Plywood, veneered panels and similar laminated wood",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
THAILAND,8704,87,Vehicles; for the transport of goods,shipment,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
THAILAND,8708,87,"Motor vehicles; parts and accessories, of heading no. 8701 to 8705",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
TOGO,3304,33,"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments,",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
TRINIDAD AND TOBAGO,2202,22,"Waters, including mineral and aerated waters, containing added sugar or sweetening matter, flavoured",shipment,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
TRINIDAD AND TOBAGO,2804,28,"Hydrogen, rare gases and other non-metals",shipment,3.0,3.0,1.0,1.0,200.0,0.0,stable,decreasing,True,2.0,2021.0,2020,False
TRINIDAD AND TOBAGO,2811,28,Inorganic acids and other inorganic oxygen compounds of non-metals; n.e.c. in heading no. 2806 to 28,shipment,4.0,4.0,1.0,1.0,300.0,0.0,stable,decreasing,True,2.0,2021.0,2020,False
TRINIDAD AND TOBAGO,3923,39,"Plastic articles for the conveyance or packing of goods; stoppers, lids, caps and other closures of ",shipment,2.0,2.0,0.0,0.0,0.0,0.0,stable,decreasing,True,1.0,2021.0,2020,True
TURKEY,2009,20,"Fruit juices (including grape must) and vegetable juices, unfermented, not containing added spirit; ",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
TURKEY,8438,84,"Machinery n.e.c. in this chapter, for the industrial preparation or manufacture of food or drink; ot",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
TURKEY,8474,84,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixing or kneading earth,",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
TURKEY,8501,85,Electric motors and generators (excluding generating sets),shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
UNITED ARAB EMIRATES,3006,30,Pharmaceutical goods,shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,True
UNITED ARAB EMIRATES,6309,63,Textiles; worn clothing and other worn articles,shipment,11.0,11.0,4.0,4.0,175.0,0.0,stable,decreasing,True,4.0,2025.0,2020,True
UNITED KINGDOM,3203,32,"Colouring matter of vegetable or animal origin (including dyeing extracts, not animal black); whethe",shipment,1.0,1.0,0.0,0.0,0.0,0.0,stable,decreasing,True,0.0,,2020,False
